utc,cluster_size,btc_ret15,symbols
2026-06-01T00:30:00+00:00,1,-0.00034,MSFTUSDT
2026-06-01T01:00:00+00:00,1,-0.00435,LABUSDT
2026-06-01T01:30:00+00:00,1,-0.00135,BNBUSDT
2026-06-01T05:00:00+00:00,1,-1e-05,ALLOUSDT
2026-06-01T06:00:00+00:00,1,-0.00082,HOMEUSDT
2026-06-01T06:30:00+00:00,1,-0.00258,FARTCOINUSDT
2026-06-01T07:15:00+00:00,1,-0.00193,EPICUSDT
2026-06-01T08:15:00+00:00,1,-0.00119,EDGEUSDT
2026-06-01T09:45:00+00:00,1,-0.00092,BNBUSDT
2026-06-01T10:30:00+00:00,1,-1e-05,HOMEUSDT
2026-06-01T10:45:00+00:00,1,0.00063,LABUSDT
2026-06-01T11:15:00+00:00,1,-0.00012,BCHUSDT
2026-06-01T11:30:00+00:00,1,0.00064,FETUSDT
2026-06-01T11:45:00+00:00,1,-0.00326,EPICUSDT
2026-06-01T12:00:00+00:00,2,-0.00574,MSFTUSDT|MSTRUSDT
2026-06-01T12:15:00+00:00,1,0.00225,NATGASUSDT
2026-06-01T13:00:00+00:00,3,-0.00515,QQQUSDT|SPYUSDT|XAUTUSDT
2026-06-01T13:15:00+00:00,1,-0.00021,PAXGUSDT
2026-06-01T13:30:00+00:00,7,-0.00313,AMZNUSDT|COINUSDT|CRCLUSDT|GOOGLUSDT|HOODUSDT|METAUSDT|TSLAUSDT
2026-06-01T13:45:00+00:00,2,0.00164,ARBUSDT|PUMPUSDT
2026-06-01T14:00:00+00:00,1,-0.00062,SYNUSDT
2026-06-01T14:15:00+00:00,1,-0.00194,BNBUSDT
2026-06-01T14:45:00+00:00,1,0.00103,AAPLUSDT
2026-06-01T15:45:00+00:00,1,-0.00218,AAVEUSDT
2026-06-01T16:45:00+00:00,1,0.00312,EPICUSDT
2026-06-01T17:15:00+00:00,1,0.00208,HOMEUSDT
2026-06-01T18:45:00+00:00,1,-0.00014,WLDUSDT
2026-06-01T19:30:00+00:00,1,0.00017,MSFTUSDT
2026-06-01T19:45:00+00:00,1,-0.00057,METAUSDT
2026-06-01T20:00:00+00:00,1,-0.00032,ETHFIUSDT
2026-06-01T20:30:00+00:00,1,-0.00025,GOOGLUSDT
2026-06-01T21:00:00+00:00,1,-0.00317,EDGEUSDT
2026-06-01T23:45:00+00:00,2,-0.00137,EPICUSDT|HOMEUSDT
2026-06-02T00:00:00+00:00,1,-0.00198,EWYUSDT
2026-06-02T00:15:00+00:00,1,-0.0005,ORDIUSDT
2026-06-02T02:00:00+00:00,2,-0.00418,LTCUSDT|RIFUSDT
2026-06-02T03:45:00+00:00,1,-0.00056,USUSDT
2026-06-02T04:30:00+00:00,1,0.00069,EPICUSDT
2026-06-02T06:15:00+00:00,1,0.00085,ALGOUSDT
2026-06-02T07:30:00+00:00,1,0.00428,HOMEUSDT
2026-06-02T07:45:00+00:00,1,-0.00139,WLDUSDT
2026-06-02T08:00:00+00:00,1,-0.00076,SYNUSDT
2026-06-02T09:15:00+00:00,2,-0.00239,EDGEUSDT|EPICUSDT
2026-06-02T10:00:00+00:00,1,0.00334,USUSDT
2026-06-02T11:30:00+00:00,1,-0.00037,RIFUSDT
2026-06-02T13:30:00+00:00,10,-0.00204,AMZNUSDT|BABAUSDT|GOOGLUSDT|HOODUSDT|INTCUSDT|METAUSDT|MSTRUSDT|NVDAUSDT|PLTRUSDT|TSLAUSDT
2026-06-02T14:00:00+00:00,2,-0.00338,LTCUSDT|PUMPUSDT
2026-06-02T14:15:00+00:00,34,-0.01017,1000BONKUSDT|1000PEPEUSDT|1000SHIBUSDT|AAVEUSDT|ADAUSDT|ALGOUSDT|APTUSDT|ARBUSDT|ATOMUSDT|AVAXUSDT|CHZUSDT|CRVUSDT|DOTUSDT|EIGENUSDT|ENAUSDT|ETCUSDT|ETHFIUSDT|FARTCOINUSDT|FETUSDT|FILUSDT|ICPUSDT|LINKUSDT|NEARUSDT|OPUSDT|QQQUSDT|RENDERUSDT|SEIUSDT|TAOUSDT|TRUMPUSDT|TRXUSDT|UNIUSDT|VIRTUALUSDT|XPLUSDT|ZROUSDT
2026-06-02T15:00:00+00:00,2,-0.00237,UBUSDT|WLDUSDT
2026-06-02T15:30:00+00:00,1,-0.00252,BNBUSDT
2026-06-02T15:45:00+00:00,2,0.00033,EPICUSDT|USUSDT
2026-06-02T16:45:00+00:00,1,-0.00319,HOMEUSDT
2026-06-02T18:15:00+00:00,2,-0.00431,ENAUSDT|LITUSDT
2026-06-02T19:15:00+00:00,1,-0.00555,AEROUSDT
2026-06-02T19:30:00+00:00,4,-0.00082,1000PEPEUSDT|CRVUSDT|LTCUSDT|RENDERUSDT
2026-06-02T21:30:00+00:00,1,-0.00232,LABUSDT
2026-06-02T22:30:00+00:00,1,-0.00506,USUSDT
2026-06-02T22:45:00+00:00,6,-0.00847,ARBUSDT|AVAXUSDT|BNBUSDT|PUMPUSDT|TAOUSDT|TRXUSDT
2026-06-02T23:15:00+00:00,5,-0.00371,ADAUSDT|CHZUSDT|DOTUSDT|ETCUSDT|FARTCOINUSDT
2026-06-03T01:15:00+00:00,1,0.00281,DEXEUSDT
2026-06-03T01:30:00+00:00,2,-0.00744,BABAUSDT|BCHUSDT
2026-06-03T03:30:00+00:00,1,-0.00594,ETHFIUSDT
2026-06-03T05:15:00+00:00,1,-0.00043,HOMEUSDT
2026-06-03T09:30:00+00:00,1,-0.00149,ENAUSDT
2026-06-03T09:45:00+00:00,1,0.00508,HOMEUSDT
2026-06-03T11:00:00+00:00,2,0.0008,EPICUSDT|MAGMAUSDT
2026-06-03T11:30:00+00:00,2,-0.00265,LITUSDT|WLDUSDT
2026-06-03T11:45:00+00:00,1,-0.00123,GOOGLUSDT
2026-06-03T13:30:00+00:00,9,-0.00138,CRCLUSDT|ENAUSDT|HOODUSDT|INTCUSDT|MSFTUSDT|NVDAUSDT|PLTRUSDT|QQQUSDT|TSMUSDT
2026-06-03T13:45:00+00:00,1,0.00249,AAPLUSDT
2026-06-03T14:15:00+00:00,1,-0.00164,BCHUSDT
2026-06-03T14:30:00+00:00,1,-0.0006,DEXEUSDT
2026-06-03T15:30:00+00:00,4,-0.00448,EDGEUSDT|LITUSDT|NEARUSDT|PUMPUSDT
2026-06-03T15:45:00+00:00,1,-0.00355,ZROUSDT
2026-06-03T16:00:00+00:00,2,0.0014,BNBUSDT|WLDUSDT
2026-06-03T16:15:00+00:00,1,-0.00854,ADAUSDT
2026-06-03T16:30:00+00:00,1,0.00483,XPLUSDT
2026-06-03T18:00:00+00:00,1,9e-05,MAGMAUSDT
2026-06-03T19:15:00+00:00,1,-0.00488,SYNUSDT
2026-06-03T20:15:00+00:00,1,-0.00054,SPYUSDT
2026-06-03T20:30:00+00:00,1,-0.00543,XPLUSDT
2026-06-03T20:45:00+00:00,2,-0.00286,ARBUSDT|AVAXUSDT
2026-06-03T22:45:00+00:00,1,-0.00239,LITUSDT
2026-06-04T00:45:00+00:00,1,-0.00393,MAGMAUSDT
2026-06-04T01:00:00+00:00,1,-0.00348,XPLUSDT
2026-06-04T01:15:00+00:00,16,-0.00655,1000PEPEUSDT|1000SHIBUSDT|ADAUSDT|APTUSDT|AVAXUSDT|CHZUSDT|DOTUSDT|ENAUSDT|ETCUSDT|LTCUSDT|ONDOUSDT|OPUSDT|PUMPUSDT|RENDERUSDT|TAOUSDT|VIRTUALUSDT
2026-06-04T02:00:00+00:00,32,0.00362,1000BONKUSDT|AAVEUSDT|AEROUSDT|ARBUSDT|ASTERUSDT|ATOMUSDT|BASEDUSDT|CRVUSDT|DASHUSDT|EIGENUSDT|EPICUSDT|ETHFIUSDT|FARTCOINUSDT|FETUSDT|FILUSDT|ICPUSDT|JUPUSDT|LDOUSDT|LINKUSDT|ORDIUSDT|PENDLEUSDT|PENGUUSDT|SEIUSDT|SUIUSDT|TIAUSDT|TLMUSDT|TRUMPUSDT|UNIUSDT|VANRYUSDT|WIFUSDT|WLFIUSDT|ZROUSDT
2026-06-04T03:30:00+00:00,1,0.00721,SYNUSDT
2026-06-04T05:00:00+00:00,1,-0.00666,MAGMAUSDT
2026-06-04T07:00:00+00:00,1,-0.00347,ZROUSDT
2026-06-04T08:30:00+00:00,1,-0.00125,XMRUSDT
2026-06-04T09:00:00+00:00,2,-0.00454,SPYUSDT|TSMUSDT
2026-06-04T09:15:00+00:00,2,-0.0075,MAGMAUSDT|TRXUSDT
2026-06-04T10:00:00+00:00,1,-0.00617,WLDUSDT
2026-06-04T10:15:00+00:00,1,-0.00614,QQQUSDT
2026-06-04T10:45:00+00:00,1,-0.00474,ADAUSDT
2026-06-04T12:15:00+00:00,1,0.01187,EPICUSDT
2026-06-04T13:00:00+00:00,1,-0.00295,ZBTUSDT
2026-06-04T13:30:00+00:00,4,0.00889,AAPLUSDT|COINUSDT|MSFTUSDT|NVDAUSDT
2026-06-04T15:00:00+00:00,1,0.0064,HOMEUSDT
2026-06-04T15:30:00+00:00,1,-0.0023,GOOGLUSDT
2026-06-04T17:15:00+00:00,1,-0.00569,WLDUSDT
2026-06-04T17:30:00+00:00,1,-0.00311,FETUSDT
2026-06-04T19:45:00+00:00,1,-0.00243,HOMEUSDT
2026-06-04T21:30:00+00:00,1,-4e-05,ZROUSDT
2026-06-04T21:45:00+00:00,1,-0.00336,XMRUSDT
2026-06-04T22:15:00+00:00,1,0.00106,DEXEUSDT
2026-06-04T22:30:00+00:00,1,0.00234,PUMPUSDT
2026-06-05T00:00:00+00:00,2,-0.00337,ADAUSDT|EWYUSDT
2026-06-05T02:45:00+00:00,2,-0.00191,HOMEUSDT|WLDUSDT
2026-06-05T04:30:00+00:00,2,-0.00345,ENAUSDT|XMRUSDT
2026-06-05T05:45:00+00:00,1,-0.00898,XPLUSDT
2026-06-05T06:00:00+00:00,2,-0.00407,AAVEUSDT|ETCUSDT
2026-06-05T06:15:00+00:00,33,-0.00643,1000PEPEUSDT|1000SHIBUSDT|AEROUSDT|ALGOUSDT|APTUSDT|ARBUSDT|AVAXUSDT|BCHUSDT|BNBUSDT|CHZUSDT|CRVUSDT|DOTUSDT|EIGENUSDT|ETHFIUSDT|FARTCOINUSDT|FETUSDT|FILUSDT|LDOUSDT|LINKUSDT|LTCUSDT|NEARUSDT|OPUSDT|PUMPUSDT|RENDERUSDT|SUIUSDT|TAOUSDT|TIAUSDT|TRUMPUSDT|TRXUSDT|UNIUSDT|VIRTUALUSDT|WLFIUSDT|ZROUSDT
2026-06-05T07:00:00+00:00,1,-0.0073,QQQUSDT
2026-06-05T08:15:00+00:00,1,0.00014,EVAAUSDT
2026-06-05T11:45:00+00:00,1,-0.00255,ARBUSDT
2026-06-05T12:30:00+00:00,1,-0.00396,XAUTUSDT
2026-06-05T13:30:00+00:00,11,-0.00431,AMDUSDT|EWYUSDT|HOODUSDT|INTCUSDT|MSFTUSDT|PAXGUSDT|PLTRUSDT|QQQUSDT|SPYUSDT|TSLAUSDT|TSMUSDT
2026-06-05T13:45:00+00:00,5,-0.01803,AAVEUSDT|AMZNUSDT|METAUSDT|PENGUUSDT|PUMPUSDT
2026-06-05T14:00:00+00:00,1,0.00221,MSTRUSDT
2026-06-05T14:15:00+00:00,1,-0.0078,MORPHOUSDT
2026-06-05T14:45:00+00:00,1,0.00038,WLDUSDT
2026-06-05T15:00:00+00:00,2,-0.00416,GOOGLUSDT|XPLUSDT
2026-06-05T15:30:00+00:00,1,-0.00683,FILUSDT
2026-06-05T15:45:00+00:00,1,0.00092,ASTERUSDT
2026-06-05T16:00:00+00:00,2,0.00772,BNBUSDT|OPUSDT
2026-06-05T16:30:00+00:00,1,-0.00156,AAPLUSDT
2026-06-05T18:00:00+00:00,3,-0.00318,HOODUSDT|METAUSDT|QQQUSDT
2026-06-05T18:15:00+00:00,2,-0.00762,AMZNUSDT|SPYUSDT
2026-06-05T18:45:00+00:00,2,-0.00934,1000SHIBUSDT|DOTUSDT
2026-06-05T19:00:00+00:00,1,-0.00011,AVAXUSDT
2026-06-05T20:00:00+00:00,1,0.00926,TSMUSDT
2026-06-05T22:00:00+00:00,1,-0.00437,ENAUSDT
2026-06-06T01:00:00+00:00,1,-0.00199,WLDUSDT
2026-06-06T01:15:00+00:00,1,0.00248,SPYUSDT
2026-06-06T04:00:00+00:00,1,-0.00922,AVAXUSDT
2026-06-06T04:15:00+00:00,1,-0.00293,LTCUSDT
2026-06-06T04:30:00+00:00,3,-0.00289,1000SHIBUSDT|DOTUSDT|VELVETUSDT
2026-06-06T04:45:00+00:00,1,0.00526,HOMEUSDT
2026-06-06T07:30:00+00:00,1,0.00265,SPYUSDT
2026-06-06T08:45:00+00:00,1,-0.00155,HOMEUSDT
2026-06-06T10:00:00+00:00,1,-0.00594,PENGUUSDT
2026-06-06T10:45:00+00:00,1,0.00274,VELVETUSDT
2026-06-06T11:45:00+00:00,1,-0.00034,ALLOUSDT
2026-06-06T12:15:00+00:00,1,-0.00532,QQQUSDT
2026-06-06T15:00:00+00:00,1,-0.00289,PENGUUSDT
2026-06-06T16:00:00+00:00,1,-4e-05,VELVETUSDT
2026-06-06T16:30:00+00:00,1,0.00232,ALLOUSDT
2026-06-06T19:15:00+00:00,1,-0.00178,LTCUSDT
2026-06-07T03:30:00+00:00,1,8e-05,GWEIUSDT
2026-06-07T03:45:00+00:00,1,0.00051,ALLOUSDT
2026-06-07T09:00:00+00:00,1,-0.00037,HOMEUSDT
2026-06-07T12:00:00+00:00,1,-0.00862,ZROUSDT
2026-06-07T13:00:00+00:00,1,-0.002,EPICUSDT
2026-06-07T16:45:00+00:00,1,-0.00113,VELVETUSDT
2026-06-07T17:00:00+00:00,1,0.00331,BSBUSDT
2026-06-07T22:15:00+00:00,8,-0.01033,1000BONKUSDT|1000PEPEUSDT|ARBUSDT|AVAXUSDT|LINKUSDT|OPUSDT|TIAUSDT|WIFUSDT
2026-06-07T23:15:00+00:00,1,0.00399,BEATUSDT
2026-06-08T01:15:00+00:00,1,-0.00371,SPYUSDT
2026-06-08T01:30:00+00:00,1,0.00471,BCHUSDT
2026-06-08T02:30:00+00:00,1,-0.00068,EPICUSDT
2026-06-08T07:30:00+00:00,1,-0.00107,ESPORTSUSDT
2026-06-08T08:00:00+00:00,2,-0.00158,BCHUSDT|SYNUSDT
2026-06-08T11:45:00+00:00,2,-0.00233,ALLOUSDT|VELVETUSDT
2026-06-08T13:00:00+00:00,1,-0.0015,TSMUSDT
2026-06-08T13:15:00+00:00,2,-0.00291,GOOGLUSDT|INTCUSDT
2026-06-08T13:30:00+00:00,5,-0.00168,HOODUSDT|METAUSDT|MSTRUSDT|NVDAUSDT|SPYUSDT
2026-06-08T13:45:00+00:00,1,0.00416,QQQUSDT
2026-06-08T14:00:00+00:00,1,0.00185,BEATUSDT
2026-06-08T15:00:00+00:00,1,0.00347,MORPHOUSDT
2026-06-08T17:15:00+00:00,1,0.00436,VELVETUSDT
2026-06-08T17:30:00+00:00,3,-0.00395,AAPLUSDT|DEXEUSDT|SPYUSDT
2026-06-08T20:00:00+00:00,1,-0.00196,ZROUSDT
2026-06-08T21:15:00+00:00,1,-0.0001,WLDUSDT
2026-06-08T22:00:00+00:00,1,-0.00681,QQQUSDT
2026-06-09T00:00:00+00:00,1,-0.00132,EWYUSDT
2026-06-09T00:15:00+00:00,1,-0.00439,ENAUSDT
2026-06-09T00:30:00+00:00,4,-0.00033,APTUSDT|ASTERUSDT|ETCUSDT|PENGUUSDT
2026-06-09T03:30:00+00:00,1,0.00033,BEATUSDT
2026-06-09T04:00:00+00:00,1,0.00056,GWEIUSDT
2026-06-09T05:00:00+00:00,1,0.00016,SYNUSDT
2026-06-09T06:30:00+00:00,1,-0.00131,VELVETUSDT
2026-06-09T10:00:00+00:00,1,0.00101,TSMUSDT
2026-06-09T12:00:00+00:00,1,0.00198,MORPHOUSDT
2026-06-09T12:15:00+00:00,2,-0.00289,CHZUSDT|VELVETUSDT
2026-06-09T13:30:00+00:00,3,0.00147,AAPLUSDT|AMDUSDT|EWYUSDT
2026-06-09T13:45:00+00:00,1,-0.00259,QQQUSDT
2026-06-09T14:00:00+00:00,2,-0.00414,GOOGLUSDT|TSLAUSDT
2026-06-09T14:15:00+00:00,1,-0.00669,INTCUSDT
2026-06-09T14:30:00+00:00,1,-0.00394,TSMUSDT
2026-06-09T14:45:00+00:00,1,0.00296,EVAAUSDT
2026-06-09T15:15:00+00:00,1,-0.00564,MSTRUSDT
2026-06-09T16:30:00+00:00,3,0.00324,PAXGUSDT|SPYUSDT|XAUTUSDT
2026-06-09T17:45:00+00:00,1,0.0001,CHZUSDT
2026-06-09T18:00:00+00:00,1,0.00085,VELVETUSDT
2026-06-10T01:00:00+00:00,1,-0.00144,XAUTUSDT
2026-06-10T02:45:00+00:00,1,-0.00116,EVAAUSDT
2026-06-10T07:15:00+00:00,1,0.00122,USUSDT
2026-06-10T10:15:00+00:00,1,0.00157,MORPHOUSDT
2026-06-10T11:00:00+00:00,2,-0.00346,EVAAUSDT|SPYUSDT
2026-06-10T11:15:00+00:00,2,-0.0033,METAUSDT|TSLAUSDT
2026-06-10T12:45:00+00:00,1,-0.00208,WLFIUSDT
2026-06-10T13:00:00+00:00,1,-0.00049,ATOMUSDT
2026-06-10T13:30:00+00:00,1,0.01343,AMZNUSDT
2026-06-10T13:45:00+00:00,1,-0.00374,INTCUSDT
2026-06-10T14:30:00+00:00,1,-0.00169,QQQUSDT
2026-06-10T15:00:00+00:00,1,-0.00423,SPYUSDT
2026-06-10T15:30:00+00:00,1,0.00215,WLDUSDT
2026-06-10T16:00:00+00:00,1,-0.00471,ORDIUSDT
2026-06-10T16:45:00+00:00,2,3e-05,ARBUSDT|MAGMAUSDT
2026-06-10T19:30:00+00:00,1,0.0037,VELVETUSDT
2026-06-10T20:45:00+00:00,1,-8e-05,ARBUSDT
2026-06-10T21:00:00+00:00,1,-0.00406,CHZUSDT
2026-06-10T22:00:00+00:00,1,-0.0018,XAUTUSDT
2026-06-10T22:15:00+00:00,1,0.00013,BEATUSDT
2026-06-10T23:45:00+00:00,1,-0.00055,VELVETUSDT
2026-06-11T04:15:00+00:00,1,-0.00073,MAGMAUSDT
2026-06-11T05:00:00+00:00,1,-0.00154,CRVUSDT
2026-06-11T06:00:00+00:00,1,0.00276,BEATUSDT
2026-06-11T06:15:00+00:00,1,0.00145,VELVETUSDT
2026-06-11T07:30:00+00:00,1,-0.00178,ATOMUSDT
2026-06-11T08:45:00+00:00,1,0.00151,WLDUSDT
2026-06-11T09:00:00+00:00,1,-0.00137,CRVUSDT
2026-06-11T12:15:00+00:00,2,-0.00737,QQQUSDT|SPYUSDT
2026-06-11T13:30:00+00:00,6,0.00235,AMZNUSDT|GOOGLUSDT|HOODUSDT|METAUSDT|MSFTUSDT|TSLAUSDT
2026-06-11T14:00:00+00:00,1,-0.00459,AMDUSDT
2026-06-11T14:30:00+00:00,1,-0.00256,NATGASUSDT
2026-06-11T14:45:00+00:00,1,-0.00193,CRVUSDT
2026-06-11T15:00:00+00:00,3,-0.00056,CHZUSDT|MORPHOUSDT|VELVETUSDT
2026-06-11T16:30:00+00:00,1,0.00039,TRXUSDT
2026-06-11T17:45:00+00:00,1,0.00493,XAUTUSDT
2026-06-11T19:15:00+00:00,1,0.00096,VELVETUSDT
2026-06-11T23:00:00+00:00,1,-0.00144,ESPORTSUSDT
2026-06-11T23:15:00+00:00,1,-0.00042,BEATUSDT
2026-06-12T00:15:00+00:00,1,-0.00193,XPLUSDT
2026-06-12T02:15:00+00:00,1,-0.00173,XMRUSDT
2026-06-12T02:45:00+00:00,1,-0.0003,VELVETUSDT
2026-06-12T04:30:00+00:00,1,-0.00112,BEATUSDT
2026-06-12T04:45:00+00:00,1,-0.00035,EPICUSDT
2026-06-12T05:00:00+00:00,1,-0.00417,XPLUSDT
2026-06-12T07:00:00+00:00,1,2e-05,TLMUSDT
2026-06-12T07:45:00+00:00,1,0.00063,XMRUSDT
2026-06-12T08:00:00+00:00,1,0.00317,VELVETUSDT
2026-06-12T08:45:00+00:00,1,0.00126,TRUMPUSDT
2026-06-12T09:45:00+00:00,1,-0.00195,XPLUSDT
2026-06-12T13:00:00+00:00,1,0.00035,TRUMPUSDT
2026-06-12T13:30:00+00:00,13,-0.00431,AAPLUSDT|AMZNUSDT|ARBUSDT|COINUSDT|CRCLUSDT|GOOGLUSDT|HOODUSDT|MSFTUSDT|MSTRUSDT|QQQUSDT|SPYUSDT|TSLAUSDT|WLFIUSDT
2026-06-12T14:15:00+00:00,1,0.00292,XPLUSDT
2026-06-12T14:45:00+00:00,1,0.00768,ESPORTSUSDT
2026-06-12T15:00:00+00:00,1,0.00586,VELVETUSDT
2026-06-12T18:15:00+00:00,1,-0.00056,TRUMPUSDT
2026-06-12T18:30:00+00:00,1,0.00141,XPLUSDT
2026-06-12T20:30:00+00:00,1,-7e-05,ESPORTSUSDT
2026-06-12T22:30:00+00:00,1,-0.0014,TRUMPUSDT
2026-06-13T01:00:00+00:00,1,0.00081,RIFUSDT
2026-06-13T02:15:00+00:00,1,-0.00121,ESPORTSUSDT
2026-06-13T04:45:00+00:00,2,-0.00173,EPICUSDT|TRUMPUSDT
2026-06-13T07:15:00+00:00,1,0.00089,VVVUSDT
2026-06-13T07:45:00+00:00,1,0.00037,RIFUSDT
2026-06-13T08:00:00+00:00,1,-0.00097,DEXEUSDT
2026-06-13T09:45:00+00:00,1,-0.00117,TLMUSDT
2026-06-13T12:00:00+00:00,1,-0.00051,GWEIUSDT
2026-06-13T13:00:00+00:00,1,0.00054,RIFUSDT
2026-06-13T14:30:00+00:00,2,0.00074,OPUSDT|TAOUSDT
2026-06-13T16:45:00+00:00,2,-0.00038,QQQUSDT|SPYUSDT
2026-06-13T18:30:00+00:00,1,0.00109,TAOUSDT
2026-06-13T19:00:00+00:00,1,0.00064,SYNUSDT
2026-06-13T19:45:00+00:00,1,0.00013,RIFUSDT
2026-06-13T22:30:00+00:00,1,2e-05,KAITOUSDT
2026-06-14T00:45:00+00:00,1,-9e-05,TRUMPUSDT
2026-06-14T01:15:00+00:00,1,0.00034,RIFUSDT
2026-06-14T02:30:00+00:00,1,-0.00041,SYNUSDT
2026-06-14T04:45:00+00:00,1,-0.0008,TRUMPUSDT
2026-06-14T07:00:00+00:00,1,-0.00101,SYNUSDT
2026-06-14T08:30:00+00:00,1,-0.0003,KAITOUSDT
2026-06-14T13:00:00+00:00,1,0.00052,TLMUSDT
2026-06-14T14:30:00+00:00,2,-0.00331,CHZUSDT|SYNUSDT
2026-06-14T17:30:00+00:00,1,-0.00092,TLMUSDT
2026-06-14T17:45:00+00:00,1,-0.00172,EVAAUSDT
2026-06-14T21:45:00+00:00,1,0.00075,EVAAUSDT
2026-06-14T22:00:00+00:00,1,-0.00298,SPYUSDT
2026-06-15T02:30:00+00:00,1,-0.00117,EVAAUSDT
2026-06-15T04:00:00+00:00,1,-0.00306,RIFUSDT
2026-06-15T06:30:00+00:00,1,-0.00191,EVAAUSDT
2026-06-15T07:00:00+00:00,1,0.00013,GWEIUSDT
2026-06-15T07:15:00+00:00,1,0.00217,1000SHIBUSDT
2026-06-15T08:30:00+00:00,1,0.0014,TAOUSDT
2026-06-15T10:30:00+00:00,1,0.00067,EVAAUSDT
2026-06-15T12:15:00+00:00,1,-9e-05,AEROUSDT
2026-06-15T12:45:00+00:00,1,0.00132,BASEDUSDT
2026-06-15T13:30:00+00:00,2,-0.0039,LITEUSDT|ZROUSDT
2026-06-15T13:45:00+00:00,1,-0.00196,TSMUSDT
2026-06-15T14:00:00+00:00,1,8e-05,CRCLUSDT
2026-06-15T15:15:00+00:00,1,0.00045,JTOUSDT
2026-06-15T16:00:00+00:00,1,-0.00056,JUPUSDT
2026-06-15T17:15:00+00:00,1,-0.0013,FARTCOINUSDT
2026-06-15T17:45:00+00:00,1,-0.00044,SYNUSDT
2026-06-15T19:15:00+00:00,2,-0.0049,AEROUSDT|VANRYUSDT
2026-06-15T20:15:00+00:00,1,0.0002,EVAAUSDT
2026-06-15T20:45:00+00:00,1,-0.00093,ADAUSDT
2026-06-15T23:15:00+00:00,1,-0.00055,JTOUSDT
2026-06-16T01:15:00+00:00,2,0.00133,EVAAUSDT|UNIUSDT
2026-06-16T01:30:00+00:00,2,-0.00014,BABAUSDT|SYNUSDT
2026-06-16T03:45:00+00:00,1,0.00046,JTOUSDT
2026-06-16T05:15:00+00:00,1,0.0008,EVAAUSDT
2026-06-16T05:45:00+00:00,1,-0.00049,SYNUSDT
2026-06-16T08:15:00+00:00,1,0.00125,WLFIUSDT
2026-06-16T12:45:00+00:00,1,-0.00105,JTOUSDT
2026-06-16T13:00:00+00:00,2,-0.00326,AEROUSDT|UNIUSDT
2026-06-16T13:15:00+00:00,1,-0.00281,BNBUSDT
2026-06-16T13:30:00+00:00,3,0.0017,AMDUSDT|HOODUSDT|LITEUSDT
2026-06-16T14:15:00+00:00,2,-0.00721,DOTUSDT|INTCUSDT
2026-06-16T15:00:00+00:00,1,0.00311,SYNUSDT
2026-06-16T16:45:00+00:00,1,-0.00082,AKEUSDT
2026-06-16T18:15:00+00:00,1,-0.00332,AEROUSDT
2026-06-16T23:45:00+00:00,1,-0.00065,BCHUSDT
2026-06-17T02:30:00+00:00,1,-0.00365,UNIUSDT
2026-06-17T06:15:00+00:00,1,-0.00308,WIFUSDT
2026-06-17T06:30:00+00:00,1,-0.00014,LDOUSDT
2026-06-17T07:00:00+00:00,1,0.00109,KAITOUSDT
2026-06-17T07:45:00+00:00,1,4e-05,UNIUSDT
2026-06-17T08:00:00+00:00,1,-0.00304,AKEUSDT
2026-06-17T09:45:00+00:00,1,-0.00057,TACUSDT
2026-06-17T10:15:00+00:00,1,0.00081,DEXEUSDT
2026-06-17T11:00:00+00:00,2,-0.00308,AEROUSDT|LDOUSDT
2026-06-17T11:45:00+00:00,1,0.00013,UNIUSDT
2026-06-17T12:30:00+00:00,1,0.0035,ASTERUSDT
2026-06-17T13:30:00+00:00,5,0.00562,AMDUSDT|AMZNUSDT|INTCUSDT|LITEUSDT|METAUSDT
2026-06-17T13:45:00+00:00,1,-0.00025,TACUSDT
2026-06-17T14:45:00+00:00,2,-3e-05,ETHFIUSDT|XPLUSDT
2026-06-17T15:45:00+00:00,1,0.00376,AEROUSDT
2026-06-17T16:30:00+00:00,1,-0.00448,ASTERUSDT
2026-06-17T18:00:00+00:00,22,-0.01223,1000PEPEUSDT|1000SHIBUSDT|AAVEUSDT|ADAUSDT|AVAXUSDT|CRCLUSDT|CRVUSDT|DOTUSDT|DRAMUSDT|FILUSDT|HOODUSDT|LDOUSDT|LINKUSDT|LITUSDT|MSFTUSDT|MSTRUSDT|PAXGUSDT|PENDLEUSDT|QQQUSDT|SPYUSDT|VANRYUSDT|XAUTUSDT
2026-06-17T18:30:00+00:00,1,0.00974,TACUSDT
2026-06-17T18:45:00+00:00,1,-0.00795,LITEUSDT
2026-06-17T19:15:00+00:00,3,-0.01376,ETHFIUSDT|TIAUSDT|XPLUSDT
2026-06-17T19:30:00+00:00,1,-0.00449,UNIUSDT
2026-06-17T20:15:00+00:00,1,0.00232,AEROUSDT
2026-06-17T20:30:00+00:00,1,-0.00211,SYNUSDT
2026-06-17T23:00:00+00:00,1,0.00046,ESPORTSUSDT
2026-06-17T23:15:00+00:00,1,0.00267,TACUSDT
2026-06-18T00:30:00+00:00,1,-0.0001,SYNUSDT
2026-06-18T03:15:00+00:00,1,-0.00327,ASTERUSDT
2026-06-18T04:00:00+00:00,1,-0.0054,APTUSDT
2026-06-18T04:45:00+00:00,1,0.0,SYNUSDT
2026-06-18T05:00:00+00:00,1,0.0006,ETHFIUSDT
2026-06-18T09:15:00+00:00,1,-0.00217,ESPORTSUSDT
