utc,cluster_size,btc_ret15,symbols
2026-06-15T05:30:00+00:00,1,-0.00143,KRW-ZRO
2026-06-15T07:00:00+00:00,1,0.00031,KRW-CHIP
2026-06-15T07:15:00+00:00,1,0.00137,KRW-VANA
2026-06-15T08:00:00+00:00,1,0.0006,KRW-MET2
2026-06-15T08:30:00+00:00,1,0.00244,KRW-TAO
2026-06-15T09:15:00+00:00,1,-0.00044,KRW-AAVE
2026-06-15T12:30:00+00:00,1,0.00227,KRW-TAO
2026-06-15T13:30:00+00:00,2,-0.0035,KRW-ATOM|KRW-ZRO
2026-06-15T14:00:00+00:00,2,-0.00044,KRW-BONK|KRW-BSV
2026-06-15T15:15:00+00:00,1,0.00054,KRW-JTO
2026-06-15T16:00:00+00:00,1,0.00028,KRW-JUP
2026-06-15T16:30:00+00:00,1,0.00021,KRW-ENS
2026-06-15T19:15:00+00:00,1,-0.00328,KRW-PEPE
2026-06-15T23:15:00+00:00,1,0.00042,KRW-JTO
2026-06-16T00:15:00+00:00,1,-0.00248,KRW-MIRA
2026-06-16T01:15:00+00:00,1,-0.00033,KRW-UNI
2026-06-16T02:15:00+00:00,1,-0.0049,KRW-WAVES
2026-06-16T03:00:00+00:00,1,0.00094,KRW-XEC
2026-06-16T03:45:00+00:00,1,0.0006,KRW-JTO
2026-06-16T06:30:00+00:00,1,0.00043,KRW-UNI
2026-06-16T10:30:00+00:00,1,-0.00066,KRW-JTO
2026-06-16T13:00:00+00:00,1,-0.00395,KRW-UNI
2026-06-16T14:30:00+00:00,1,0.00062,KRW-JTO
2026-06-16T18:30:00+00:00,1,-0.00143,KRW-XEC
2026-06-16T19:00:00+00:00,1,-0.00257,KRW-UNI
2026-06-17T00:00:00+00:00,1,0.00261,KRW-WAVES
2026-06-17T00:15:00+00:00,1,-0.00048,KRW-JUP
2026-06-17T00:30:00+00:00,1,0.00187,KRW-B3
2026-06-17T01:00:00+00:00,2,0.00139,KRW-ELSA|KRW-FLOCK
2026-06-17T02:30:00+00:00,1,-0.00168,KRW-UNI
2026-06-17T05:15:00+00:00,1,-0.00012,KRW-ELSA
2026-06-17T06:45:00+00:00,1,0.00079,KRW-ALGO
2026-06-17T07:45:00+00:00,1,-0.00029,KRW-UNI
2026-06-17T08:00:00+00:00,1,-0.00281,KRW-PENDLE
2026-06-17T09:15:00+00:00,1,0.00174,KRW-BIO
2026-06-17T11:45:00+00:00,1,0.00107,KRW-UNI
2026-06-17T12:15:00+00:00,1,-0.0026,KRW-ZAMA
2026-06-17T14:45:00+00:00,1,-5e-05,KRW-XPL
2026-06-17T15:30:00+00:00,1,0.00251,KRW-SPK
2026-06-17T18:00:00+00:00,1,-0.00943,KRW-ETHFI
2026-06-18T00:30:00+00:00,1,-0.00117,KRW-ELSA
2026-06-18T03:15:00+00:00,1,-0.00358,KRW-VANA
2026-06-18T03:30:00+00:00,1,-0.00057,KRW-GAS
2026-06-18T04:00:00+00:00,2,-0.00491,KRW-APT|KRW-MEGA
2026-06-18T04:15:00+00:00,1,-0.00046,KRW-ZKP
2026-06-18T04:30:00+00:00,1,-0.00151,KRW-TREE
2026-06-18T05:00:00+00:00,1,-0.00053,KRW-AVAX
2026-06-18T06:00:00+00:00,1,-0.00136,KRW-ETHFI
2026-06-18T10:30:00+00:00,1,0.00186,KRW-BIO
2026-06-18T15:15:00+00:00,1,-0.0047,KRW-AVAX
2026-06-18T15:30:00+00:00,4,-0.00465,KRW-APT|KRW-BCH|KRW-PENDLE|KRW-PEPE
2026-06-19T02:30:00+00:00,1,-0.00018,KRW-MET2
2026-06-19T03:15:00+00:00,1,0.00257,KRW-AVAX
2026-06-19T07:15:00+00:00,1,-0.00141,KRW-MET2
2026-06-19T07:45:00+00:00,1,0.00252,KRW-HYPER
2026-06-19T11:15:00+00:00,2,0.00277,KRW-DOOD|KRW-WAVES
2026-06-19T11:45:00+00:00,1,-0.00134,KRW-MET2
2026-06-19T12:00:00+00:00,1,0.0008,KRW-KAITO
2026-06-19T13:15:00+00:00,2,-0.00093,KRW-TRX|KRW-VANA
2026-06-19T14:15:00+00:00,1,0.00284,KRW-HYPER
2026-06-19T16:00:00+00:00,1,0.0022,KRW-MET2
2026-06-19T17:00:00+00:00,1,-8e-05,KRW-ELSA
2026-06-19T18:30:00+00:00,1,-0.00126,KRW-AVAX
2026-06-19T21:00:00+00:00,1,-0.00012,KRW-MET2
2026-06-20T00:15:00+00:00,1,0.00228,KRW-KAT
2026-06-20T00:30:00+00:00,3,-0.0002,KRW-G|KRW-MEGA|KRW-TREE
2026-06-20T01:00:00+00:00,1,-0.0013,KRW-MET2
2026-06-20T02:15:00+00:00,2,-0.00097,KRW-AXS|KRW-ENS
2026-06-20T02:30:00+00:00,1,-0.0005,KRW-ENSO
2026-06-20T04:15:00+00:00,1,0.00172,KRW-SAND
2026-06-20T05:45:00+00:00,1,0.00047,KRW-MET2
2026-06-20T06:45:00+00:00,1,2e-05,KRW-AVAX
2026-06-20T07:00:00+00:00,1,-0.00158,KRW-AXS
2026-06-20T10:00:00+00:00,1,-0.00062,KRW-CC
2026-06-20T10:15:00+00:00,1,-0.00085,KRW-SAND
2026-06-20T11:00:00+00:00,1,0.00048,KRW-AVAX
2026-06-20T11:45:00+00:00,1,7e-05,KRW-AXS
2026-06-20T12:30:00+00:00,1,-0.00185,KRW-W
2026-06-20T12:45:00+00:00,1,6e-05,KRW-MET2
2026-06-20T14:00:00+00:00,1,-0.0031,KRW-ETC
2026-06-20T15:30:00+00:00,1,-0.00051,KRW-SAND
2026-06-20T16:15:00+00:00,1,0.00035,KRW-DATA
2026-06-20T17:45:00+00:00,1,0.00075,KRW-AXS
2026-06-20T20:00:00+00:00,1,0.00084,KRW-SAND
2026-06-20T22:15:00+00:00,1,0.00261,KRW-AXS
2026-06-21T00:15:00+00:00,2,0.00067,KRW-KAT|KRW-MET2
2026-06-21T00:30:00+00:00,1,0.00046,KRW-ENSO
2026-06-21T01:15:00+00:00,2,-0.00012,KRW-BONK|KRW-SAND
2026-06-21T03:15:00+00:00,1,0.00234,KRW-CHIP
2026-06-21T05:45:00+00:00,2,-0.00163,KRW-AXS|KRW-MET2
2026-06-21T06:00:00+00:00,1,-0.00035,KRW-WAVES
2026-06-21T06:30:00+00:00,1,0.00059,KRW-MMT
2026-06-21T06:45:00+00:00,1,-0.00031,KRW-W
2026-06-21T07:00:00+00:00,1,-0.0006,KRW-MANTRA
2026-06-21T11:00:00+00:00,1,0.00039,KRW-MMT
2026-06-21T11:15:00+00:00,1,4e-05,KRW-DATA
2026-06-21T12:15:00+00:00,2,-0.00086,KRW-MET2|KRW-W
2026-06-21T12:30:00+00:00,1,0.00157,KRW-TRUMP
2026-06-21T21:00:00+00:00,1,-0.00206,KRW-BSV
2026-06-22T00:00:00+00:00,1,0.00267,KRW-DATA
2026-06-22T00:15:00+00:00,1,0.00363,KRW-WAVES
2026-06-22T00:30:00+00:00,1,0.0032,KRW-AXS
2026-06-22T01:00:00+00:00,1,-0.00104,KRW-SPK
2026-06-22T03:45:00+00:00,1,-0.00251,KRW-DOOD
2026-06-22T04:15:00+00:00,1,-0.00019,KRW-JTO
2026-06-22T04:45:00+00:00,1,0.00176,KRW-ID
2026-06-22T09:15:00+00:00,1,-0.00079,KRW-PYTH
2026-06-22T11:45:00+00:00,1,0.00114,KRW-W
2026-06-22T12:00:00+00:00,2,0.00196,KRW-LAYER|KRW-RED
2026-06-22T12:30:00+00:00,1,0.00166,KRW-0G
2026-06-22T14:00:00+00:00,1,-0.00342,KRW-SEI
2026-06-22T14:30:00+00:00,1,-0.00024,KRW-JUP
2026-06-22T22:30:00+00:00,1,-0.00283,KRW-PUMP
2026-06-23T00:15:00+00:00,1,-0.00164,KRW-ZIL
2026-06-23T00:30:00+00:00,2,0.00338,KRW-ENSO|KRW-LAYER
2026-06-23T01:15:00+00:00,1,-0.00087,KRW-STORJ
2026-06-23T02:45:00+00:00,1,-0.00044,KRW-MMT
2026-06-23T03:45:00+00:00,1,0.0009,KRW-PRL
2026-06-23T05:00:00+00:00,1,0.00056,KRW-FLOCK
2026-06-23T05:15:00+00:00,1,-0.00253,KRW-CC
2026-06-23T05:30:00+00:00,1,-0.00106,KRW-LAYER
2026-06-23T05:45:00+00:00,1,-0.00178,KRW-ELF
2026-06-23T06:00:00+00:00,1,-0.00262,KRW-ZIL
2026-06-23T06:15:00+00:00,9,-0.00377,KRW-0G|KRW-AAVE|KRW-AVNT|KRW-ENS|KRW-GAS|KRW-LSK|KRW-SHIB|KRW-SUI|KRW-VANA
2026-06-23T08:15:00+00:00,6,-0.00734,KRW-APT|KRW-ARB|KRW-AWE|KRW-LINK|KRW-PENDLE|KRW-PENGU
2026-06-23T08:45:00+00:00,1,-0.00158,KRW-XEC
2026-06-23T10:15:00+00:00,1,-0.00219,KRW-G
2026-06-23T10:30:00+00:00,1,-0.00144,KRW-BORA
2026-06-23T12:00:00+00:00,1,-0.00272,KRW-LAYER
2026-06-23T12:30:00+00:00,1,-0.00097,KRW-AWE
2026-06-23T14:45:00+00:00,1,-0.0017,KRW-G
2026-06-23T15:30:00+00:00,2,0.00138,KRW-BORA|KRW-SNT
2026-06-23T17:30:00+00:00,1,-0.00223,KRW-0G
2026-06-23T21:15:00+00:00,1,0.00057,KRW-BORA
2026-06-23T22:45:00+00:00,1,-2e-05,KRW-G
2026-06-24T00:15:00+00:00,1,-5e-05,KRW-ENSO
2026-06-24T01:15:00+00:00,1,-0.0011,KRW-BORA
2026-06-24T02:15:00+00:00,1,-0.00126,KRW-MMT
2026-06-24T05:45:00+00:00,1,-0.00052,KRW-AVNT
2026-06-24T06:15:00+00:00,1,0.00023,KRW-G
2026-06-24T11:00:00+00:00,1,-0.00044,KRW-JUP
2026-06-24T11:45:00+00:00,1,0.00257,KRW-AAVE
2026-06-24T12:00:00+00:00,1,-0.00052,KRW-G
2026-06-24T13:00:00+00:00,1,-0.00805,KRW-BORA
2026-06-24T13:15:00+00:00,3,-0.00248,KRW-AVNT|KRW-GAS|KRW-MON
2026-06-24T13:30:00+00:00,1,-0.00559,KRW-ONT
2026-06-24T13:45:00+00:00,1,-0.00183,KRW-ATH
2026-06-24T14:00:00+00:00,1,-0.00155,KRW-STX
2026-06-24T16:30:00+00:00,1,-0.00493,KRW-JUP
2026-06-24T16:45:00+00:00,9,-0.00331,KRW-APT|KRW-BONK|KRW-BSV|KRW-DOOD|KRW-ENS|KRW-ETC|KRW-PEPE|KRW-SHIB|KRW-SUI
2026-06-24T17:15:00+00:00,1,0.00174,KRW-PUMP
2026-06-25T00:15:00+00:00,2,-0.00175,KRW-ENSO|KRW-ONT
2026-06-25T00:30:00+00:00,2,-0.00109,KRW-0G|KRW-ME
2026-06-25T01:00:00+00:00,1,-0.00106,KRW-UP2
2026-06-25T04:45:00+00:00,1,0.00639,KRW-EDGE
2026-06-25T05:00:00+00:00,1,0.0034,KRW-0G
2026-06-25T05:15:00+00:00,1,-0.00017,KRW-AAVE
2026-06-25T06:00:00+00:00,1,0.00173,KRW-UP2
2026-06-25T06:30:00+00:00,1,0.00061,KRW-ME
2026-06-25T08:30:00+00:00,1,-0.00042,KRW-ELSA
2026-06-25T09:45:00+00:00,1,-0.00024,KRW-EDGE
2026-06-25T10:00:00+00:00,1,-0.0016,KRW-HYPER
2026-06-25T10:15:00+00:00,1,-0.00121,KRW-UP2
2026-06-25T10:30:00+00:00,1,-0.00245,KRW-SPK
2026-06-25T10:45:00+00:00,1,-0.00209,KRW-ESP
2026-06-25T11:00:00+00:00,1,0.00191,KRW-ME
2026-06-25T11:45:00+00:00,1,-0.00033,KRW-FLOCK
2026-06-25T13:30:00+00:00,5,-0.0164,KRW-AAVE|KRW-BONK|KRW-G|KRW-JUP|KRW-XEC
2026-06-25T13:45:00+00:00,33,-0.01953,KRW-0G|KRW-ALGO|KRW-APT|KRW-ARB|KRW-ATH|KRW-ATOM|KRW-AVAX|KRW-AWE|KRW-BIGTIME|KRW-BSV|KRW-CHZ|KRW-DATA|KRW-DOT|KRW-ENS|KRW-ETC|KRW-FIL|KRW-GAS|KRW-HOLO|KRW-LAYER|KRW-LINK|KRW-ONT|KRW-OPEN|KRW-PENGU|KRW-PEPE|KRW-POL|KRW-PUMP|KRW-SHIB|KRW-SNT|KRW-STX|KRW-SUI|KRW-VANA|KRW-VIRTUAL|KRW-ZIL
2026-06-25T14:00:00+00:00,2,0.01067,KRW-EDGE|KRW-TRX
2026-06-25T21:30:00+00:00,1,0.00372,KRW-DATA
2026-06-25T23:45:00+00:00,1,-0.00221,KRW-G
2026-06-26T00:15:00+00:00,1,-0.00165,KRW-UP2
2026-06-26T00:30:00+00:00,1,2e-05,KRW-EDGE
2026-06-26T01:00:00+00:00,1,-0.00116,KRW-ESP
2026-06-26T02:00:00+00:00,3,-0.00977,KRW-APT|KRW-BORA|KRW-DATA
2026-06-26T03:45:00+00:00,1,0.00774,KRW-G
2026-06-26T04:45:00+00:00,1,-0.00164,KRW-JTO
2026-06-26T06:00:00+00:00,1,-0.00346,KRW-ELF
2026-06-26T07:00:00+00:00,1,0.00356,KRW-BORA
2026-06-26T07:30:00+00:00,1,0.00044,KRW-DOOD
2026-06-26T07:45:00+00:00,2,-0.00108,KRW-AAVE|KRW-KAITO
2026-06-26T10:00:00+00:00,1,0.00038,KRW-BIRB
2026-06-26T10:45:00+00:00,1,-0.00329,KRW-G
2026-06-26T12:30:00+00:00,2,-0.00813,KRW-AAVE|KRW-ESP
2026-06-26T14:45:00+00:00,1,0.00022,KRW-KAITO
2026-06-27T00:00:00+00:00,2,-0.00016,KRW-DATA|KRW-G
2026-06-27T00:30:00+00:00,1,-0.00051,KRW-KAT
2026-06-27T00:45:00+00:00,1,0.00075,KRW-BORA
2026-06-27T01:30:00+00:00,1,-0.00014,KRW-MIRA
2026-06-27T03:15:00+00:00,1,0.00205,KRW-AAVE
2026-06-27T04:30:00+00:00,1,-0.0001,KRW-ELF
2026-06-27T05:45:00+00:00,1,0.00037,KRW-STEEM
2026-06-27T07:30:00+00:00,2,0.00067,KRW-BSV|KRW-XEC
2026-06-27T07:45:00+00:00,4,0.00116,KRW-BLEND|KRW-EDGE|KRW-LSK|KRW-UP2
2026-06-27T08:00:00+00:00,1,-0.00058,KRW-LAYER
2026-06-27T08:45:00+00:00,1,0.00183,KRW-ELF
2026-06-27T09:00:00+00:00,1,-0.00165,KRW-HOLO
2026-06-27T10:30:00+00:00,1,-0.00045,KRW-STEEM
2026-06-27T10:45:00+00:00,1,-3e-05,KRW-GAS
2026-06-27T11:15:00+00:00,1,-0.00326,KRW-AWE
2026-06-27T12:00:00+00:00,1,-0.00108,KRW-EDGE
2026-06-27T12:15:00+00:00,1,0.00027,KRW-PIEVERSE
2026-06-27T12:30:00+00:00,1,0.00061,KRW-BSV
2026-06-27T13:15:00+00:00,1,0.00069,KRW-ELF
2026-06-27T19:45:00+00:00,1,-0.00078,KRW-0G
2026-06-27T22:00:00+00:00,1,-0.00018,KRW-KAITO
2026-06-27T22:15:00+00:00,1,-0.00033,KRW-DOOD
2026-06-28T00:00:00+00:00,1,0.00076,KRW-0G
2026-06-28T00:30:00+00:00,2,-1e-05,KRW-EDGE|KRW-ELF
2026-06-28T03:45:00+00:00,1,0.00049,KRW-PIEVERSE
2026-06-28T04:00:00+00:00,1,0.0,KRW-KAITO
2026-06-28T04:15:00+00:00,1,-0.00018,KRW-SIGN
2026-06-28T04:30:00+00:00,1,-0.0003,KRW-LSK
2026-06-28T04:45:00+00:00,1,-3e-05,KRW-ATOM
2026-06-28T05:30:00+00:00,2,0.00134,KRW-AWE|KRW-STORJ
2026-06-28T06:30:00+00:00,1,0.00047,KRW-SNT
2026-06-28T07:15:00+00:00,1,2e-05,KRW-AAVE
2026-06-28T07:30:00+00:00,1,0.00134,KRW-EDGE
2026-06-28T08:00:00+00:00,1,-0.00087,KRW-PUMP
2026-06-28T09:45:00+00:00,1,-0.00165,KRW-BSV
2026-06-28T10:30:00+00:00,1,0.00021,KRW-LSK
2026-06-28T11:00:00+00:00,1,0.00034,KRW-KAITO
2026-06-28T12:30:00+00:00,2,-0.00093,KRW-DOOD|KRW-GAS
2026-06-28T13:15:00+00:00,1,-0.00041,KRW-BIRB
2026-06-28T13:30:00+00:00,1,-0.00063,KRW-XEC
2026-06-28T17:45:00+00:00,1,0.00053,KRW-VANA
2026-06-28T19:00:00+00:00,1,-0.00248,KRW-GAS
2026-06-28T21:45:00+00:00,1,-0.00357,KRW-CFG
2026-06-28T23:45:00+00:00,1,-0.0033,KRW-GAS
2026-06-29T00:00:00+00:00,1,0.00226,KRW-BIRB
2026-06-29T00:15:00+00:00,1,-0.0057,KRW-XEC
2026-06-29T00:30:00+00:00,1,0.00034,KRW-AWE
2026-06-29T03:45:00+00:00,1,0.00165,KRW-GAS
2026-06-29T04:15:00+00:00,1,0.00099,KRW-PRL
2026-06-29T05:15:00+00:00,1,0.0031,KRW-ONT
2026-06-29T08:45:00+00:00,1,-1e-05,KRW-ELF
2026-06-29T12:15:00+00:00,1,-0.00297,KRW-G
2026-06-29T12:45:00+00:00,1,-7e-05,KRW-VANA
2026-06-29T13:00:00+00:00,1,0.00352,KRW-IN
2026-06-29T13:15:00+00:00,2,-0.00277,KRW-ATOM|KRW-GAS
2026-06-29T13:30:00+00:00,1,-0.00779,KRW-PENDLE
2026-06-29T16:15:00+00:00,1,-0.00244,KRW-XPL
2026-06-30T00:30:00+00:00,4,-0.00227,KRW-0G|KRW-GAS|KRW-VANA|KRW-XEC
2026-06-30T01:45:00+00:00,1,0.00142,KRW-ONT
2026-06-30T03:00:00+00:00,1,-0.00125,KRW-STEEM
2026-06-30T04:30:00+00:00,1,0.00042,KRW-VANA
2026-06-30T05:00:00+00:00,1,-0.00175,KRW-HYPER
2026-06-30T05:30:00+00:00,1,0.00259,KRW-GAS
2026-06-30T08:00:00+00:00,1,-0.0006,KRW-ONT
2026-06-30T08:30:00+00:00,1,-0.00138,KRW-RED
2026-06-30T10:00:00+00:00,1,0.0002,KRW-CC
2026-06-30T10:45:00+00:00,1,0.00041,KRW-BIGTIME
2026-06-30T11:30:00+00:00,1,0.00071,KRW-STEEM
2026-06-30T13:15:00+00:00,1,9e-05,KRW-COW
2026-06-30T13:30:00+00:00,1,0.00069,KRW-PYTH
2026-06-30T14:15:00+00:00,1,0.00033,KRW-SKR
2026-06-30T15:15:00+00:00,2,-0.00053,KRW-ESP|KRW-IN
2026-06-30T19:30:00+00:00,1,0.00147,KRW-IN
2026-06-30T20:45:00+00:00,1,0.00012,KRW-WLFI
2026-07-01T00:00:00+00:00,1,0.00032,KRW-IN
2026-07-01T01:00:00+00:00,2,-0.0031,KRW-BONK|KRW-ONT
2026-07-01T04:00:00+00:00,1,-0.00103,KRW-BSV
2026-07-01T06:30:00+00:00,1,-0.00142,KRW-CFG
2026-07-01T06:45:00+00:00,1,0.00133,KRW-PEPE
2026-07-01T08:00:00+00:00,1,-0.00071,KRW-BSV
2026-07-01T11:15:00+00:00,1,0.00074,KRW-ZBT
2026-07-01T13:30:00+00:00,1,0.00205,KRW-BSV
2026-07-01T15:00:00+00:00,1,0.00577,KRW-VVV
2026-07-01T18:45:00+00:00,1,-0.00025,KRW-CC
2026-07-02T00:00:00+00:00,1,-0.00078,KRW-IN
2026-07-02T00:15:00+00:00,1,-0.00343,KRW-UP2
2026-07-02T00:45:00+00:00,1,0.00144,KRW-ZBT
2026-07-02T02:00:00+00:00,1,-0.00148,KRW-DOOD
2026-07-02T02:15:00+00:00,1,0.0012,KRW-BIRB
2026-07-02T05:30:00+00:00,2,-0.00236,KRW-DEEP|KRW-ME
2026-07-02T06:00:00+00:00,1,-0.00171,KRW-PENGU
2026-07-02T06:45:00+00:00,2,-0.00413,KRW-BIRB|KRW-DOOD
2026-07-02T07:15:00+00:00,2,-0.00061,KRW-MIRA|KRW-RED
2026-07-02T07:30:00+00:00,1,-0.00093,KRW-TREE
2026-07-02T07:45:00+00:00,1,0.00025,KRW-PYTH
2026-07-02T08:00:00+00:00,1,0.0021,KRW-ERA
2026-07-02T08:45:00+00:00,2,0.00095,KRW-BERA|KRW-PUMP
2026-07-02T09:00:00+00:00,1,-0.00013,KRW-0G
2026-07-02T09:15:00+00:00,1,0.00209,KRW-FF
2026-07-02T10:30:00+00:00,1,0.00042,KRW-DEEP
2026-07-02T10:45:00+00:00,1,0.00076,KRW-BIRB
2026-07-02T11:45:00+00:00,2,0.00015,KRW-ME|KRW-OPEN
2026-07-02T12:45:00+00:00,1,0.00288,KRW-ERA
2026-07-02T13:15:00+00:00,2,-0.00015,KRW-JUP|KRW-SKR
2026-07-02T14:30:00+00:00,1,-0.00379,KRW-DEEP
2026-07-02T16:15:00+00:00,1,-0.00754,KRW-BIRB
2026-07-02T21:15:00+00:00,1,-4e-05,KRW-ME
2026-07-02T21:30:00+00:00,1,0.00041,KRW-BARD
2026-07-02T23:00:00+00:00,1,-0.00268,KRW-BIRB
2026-07-03T00:00:00+00:00,1,-0.00172,KRW-DEEP
2026-07-03T00:45:00+00:00,1,-0.00112,KRW-IN
2026-07-03T01:00:00+00:00,1,0.00562,KRW-BLEND
2026-07-03T01:45:00+00:00,2,-0.0017,KRW-0G|KRW-MIRA
2026-07-03T02:30:00+00:00,1,-0.00072,KRW-ELSA
2026-07-03T03:00:00+00:00,2,-0.00111,KRW-FLOCK|KRW-ZKP
2026-07-03T03:15:00+00:00,1,0.00365,KRW-TREE
2026-07-03T04:30:00+00:00,1,0.00078,KRW-ELF
2026-07-03T05:00:00+00:00,1,4e-05,KRW-LA
2026-07-03T05:30:00+00:00,1,0.00091,KRW-HOLO
2026-07-03T06:00:00+00:00,1,-0.00079,KRW-MIRA
2026-07-03T06:30:00+00:00,2,-0.00197,KRW-MOVE|KRW-SAND
2026-07-03T07:00:00+00:00,1,0.00024,KRW-ZKP
2026-07-03T07:30:00+00:00,1,0.0008,KRW-ID
2026-07-03T10:30:00+00:00,1,0.00329,KRW-HOLO
2026-07-03T10:45:00+00:00,1,-0.00035,KRW-IN
2026-07-03T12:00:00+00:00,2,0.00088,KRW-KITE|KRW-ZKP
2026-07-03T14:00:00+00:00,1,-0.00693,KRW-BONK
2026-07-03T15:00:00+00:00,1,0.00082,KRW-ETHFI
2026-07-03T22:00:00+00:00,1,-0.00236,KRW-PEPE
2026-07-03T22:30:00+00:00,1,-0.00077,KRW-BONK
2026-07-04T00:00:00+00:00,1,0.00377,KRW-ERA
2026-07-04T00:30:00+00:00,2,-0.0006,KRW-FLOCK|KRW-ZKP
2026-07-04T01:15:00+00:00,1,-0.00119,KRW-MIRA
2026-07-04T01:45:00+00:00,1,-0.00087,KRW-ATH
2026-07-04T03:45:00+00:00,1,-0.00081,KRW-AWE
2026-07-04T07:00:00+00:00,1,-5e-05,KRW-MEGA
2026-07-04T07:15:00+00:00,1,0.0005,KRW-ELSA
2026-07-04T07:30:00+00:00,2,-0.00067,KRW-FLOCK|KRW-KITE
2026-07-04T09:30:00+00:00,2,-0.00054,KRW-BERA|KRW-STORJ
2026-07-04T10:00:00+00:00,1,-0.00043,KRW-MIRA
2026-07-04T10:30:00+00:00,1,0.00028,KRW-BSV
2026-07-04T11:15:00+00:00,1,0.00013,KRW-ETHFI
2026-07-04T14:00:00+00:00,1,0.00113,KRW-MIRA
2026-07-04T15:15:00+00:00,1,0.00159,KRW-ETHFI
2026-07-04T19:00:00+00:00,1,5e-05,KRW-ZIL
2026-07-04T20:30:00+00:00,1,0.00106,KRW-ETHFI
2026-07-05T00:00:00+00:00,1,-0.00252,KRW-MIRA
2026-07-05T00:15:00+00:00,1,0.00035,KRW-ONT
2026-07-05T02:00:00+00:00,1,-0.00244,KRW-BONK
2026-07-05T04:15:00+00:00,1,0.00201,KRW-ETHFI
2026-07-05T04:30:00+00:00,1,0.0003,KRW-ELF
2026-07-05T08:45:00+00:00,1,-0.00027,KRW-RED
2026-07-05T09:30:00+00:00,2,-0.00328,KRW-COW|KRW-ZORA
2026-07-05T10:45:00+00:00,1,0.00049,KRW-HOLO
2026-07-05T11:15:00+00:00,1,-0.00031,KRW-KITE
2026-07-05T12:30:00+00:00,1,-0.00035,KRW-WLFI
2026-07-05T13:30:00+00:00,1,-0.00044,KRW-PYTH
2026-07-06T00:15:00+00:00,1,-0.00181,KRW-G
2026-07-06T00:30:00+00:00,1,0.00227,KRW-BARD
2026-07-06T02:00:00+00:00,1,-0.00185,KRW-BIGTIME
2026-07-06T04:30:00+00:00,1,0.00203,KRW-ID
2026-07-06T04:45:00+00:00,1,-0.00084,KRW-ELF
2026-07-06T07:45:00+00:00,1,0.00057,KRW-MON
2026-07-06T11:15:00+00:00,1,0.00093,KRW-BERA
2026-07-06T12:00:00+00:00,6,-0.00734,KRW-BONK|KRW-ETC|KRW-KITE|KRW-RVN|KRW-SEI|KRW-STX
2026-07-06T12:15:00+00:00,1,0.00155,KRW-MON
2026-07-06T13:00:00+00:00,1,-0.00077,KRW-AAVE
2026-07-06T15:00:00+00:00,1,0.0067,KRW-WLFI
2026-07-06T16:15:00+00:00,2,-0.00558,KRW-MON|KRW-RVN
2026-07-06T17:15:00+00:00,1,0.00082,KRW-BONK
2026-07-06T22:00:00+00:00,1,-0.0018,KRW-MON
2026-07-07T02:15:00+00:00,1,-0.00278,KRW-DEEP
2026-07-07T04:45:00+00:00,1,-0.00181,KRW-BONK
2026-07-07T06:45:00+00:00,1,0.00227,KRW-SIGN
2026-07-07T08:30:00+00:00,1,0.00041,KRW-CHIP
2026-07-07T10:15:00+00:00,1,-0.00043,KRW-WLFI
2026-07-07T13:00:00+00:00,1,-0.00112,KRW-SIGN
2026-07-07T14:00:00+00:00,1,-0.00019,KRW-FF
2026-07-07T22:00:00+00:00,1,0.00095,KRW-KITE
2026-07-08T00:00:00+00:00,1,0.00259,KRW-SIGN
2026-07-08T00:45:00+00:00,1,-0.00137,KRW-LA
2026-07-08T01:00:00+00:00,1,1e-05,KRW-CHIP
2026-07-08T01:30:00+00:00,4,-0.00417,KRW-DOOD|KRW-JUP|KRW-PENGU|KRW-STX
2026-07-08T02:15:00+00:00,1,-0.00037,KRW-BARD
2026-07-08T03:15:00+00:00,1,-0.00069,KRW-ZKP
2026-07-08T06:45:00+00:00,1,0.00237,KRW-KAITO
2026-07-08T08:15:00+00:00,1,-0.00975,KRW-ENS
2026-07-08T08:30:00+00:00,1,-0.00054,KRW-PENDLE
2026-07-08T08:45:00+00:00,1,-0.00155,KRW-AVNT
2026-07-08T11:00:00+00:00,1,-0.00116,KRW-ONT
2026-07-08T11:15:00+00:00,1,-0.00011,KRW-SNT
2026-07-08T11:45:00+00:00,1,-0.0005,KRW-KAITO
2026-07-08T12:00:00+00:00,1,5e-05,KRW-ELSA
2026-07-08T12:30:00+00:00,2,-0.00246,KRW-MMT|KRW-ZBT
2026-07-08T14:45:00+00:00,1,-0.00064,KRW-TRX
2026-07-08T20:15:00+00:00,1,0.0,KRW-LSK
2026-07-09T00:15:00+00:00,1,-0.00166,KRW-KAITO
2026-07-09T05:15:00+00:00,1,-0.00367,KRW-ARB
2026-07-09T07:45:00+00:00,1,-6e-05,KRW-BIGTIME
2026-07-09T09:30:00+00:00,2,-0.00157,KRW-ARB|KRW-KAITO
2026-07-09T15:30:00+00:00,1,0.00012,KRW-ARB
2026-07-09T18:15:00+00:00,1,-0.00063,KRW-RVN
2026-07-09T22:30:00+00:00,1,8e-05,KRW-RVN
2026-07-10T01:30:00+00:00,1,0.00178,KRW-AWE
2026-07-10T03:00:00+00:00,1,-0.00014,KRW-RVN
2026-07-10T07:30:00+00:00,1,-0.00114,KRW-RVN
2026-07-10T07:45:00+00:00,1,0.00121,KRW-KAT
2026-07-10T12:00:00+00:00,1,0.00179,KRW-FIL
