utc_iso,hour_utc,hour_kst,symbol,rel_spread
2026-09-02T18:19:37.749350+00:00,18,3,KRW-BLEND,0.00469484
2026-09-02T18:19:37.749350+00:00,18,3,KRW-MANTRA,0.00164609
2026-09-02T18:19:37.749350+00:00,18,3,KRW-CFG,0.00692042
2026-09-02T18:19:37.749350+00:00,18,3,KRW-GAS,0.00244499
2026-09-02T18:19:37.749350+00:00,18,3,KRW-BERA,0.00408998
2026-09-02T18:19:37.749350+00:00,18,3,KRW-MEGA,0.00595829
2026-09-02T18:19:37.749350+00:00,18,3,KRW-SOPH,0.00936037
2026-09-02T18:19:37.749350+00:00,18,3,KRW-UP2,0.00139958
2026-09-02T18:19:37.749350+00:00,18,3,KRW-ZORA,0.00995025
2026-09-02T18:19:37.749350+00:00,18,3,KRW-OPG,0.00732601
2026-09-02T18:19:37.749350+00:00,18,3,KRW-BSV,0.00230574
2026-09-02T18:19:37.749350+00:00,18,3,KRW-HYPER,0.00554631
2026-09-02T18:19:37.749350+00:00,18,3,KRW-TRAC,0.00454545
2026-09-02T18:19:37.749350+00:00,18,3,KRW-IN,0.00216685
2026-09-02T18:19:37.749350+00:00,18,3,KRW-ATH,0.00478851
2026-09-02T18:19:37.749350+00:00,18,3,KRW-ETHFI,0.00262812
2026-09-02T18:19:37.749350+00:00,18,3,KRW-MON,0.00281294
2026-09-02T18:19:37.749350+00:00,18,3,KRW-ZIL,0.01169591
2026-09-02T18:19:37.749350+00:00,18,3,KRW-B3,0.00483481
2026-09-02T18:19:37.749350+00:00,18,3,KRW-ELSA,0.00476569
2026-09-02T18:19:37.749350+00:00,18,3,KRW-JUP,0.00338409
2026-09-02T18:19:37.749350+00:00,18,3,KRW-SIGN,0.00796813
2026-09-02T18:19:37.749350+00:00,18,3,KRW-FLOCK,0.00392157
2026-09-02T18:19:37.749350+00:00,18,3,KRW-DEEP,0.00508906
2026-09-02T18:19:37.749350+00:00,18,3,KRW-G,0.00392157
2026-09-02T18:19:37.749350+00:00,18,3,KRW-INJ,0.00702850
2026-09-02T18:19:37.749350+00:00,18,3,KRW-VVV,0.00363636
2026-09-02T18:19:37.749350+00:00,18,3,KRW-BIGTIME,0.00338409
2026-09-02T18:19:37.749350+00:00,18,3,KRW-BIO,0.00568182
2026-09-02T18:19:37.749350+00:00,18,3,KRW-RENDER,0.00257400
2026-09-02T18:19:37.749350+00:00,18,3,KRW-BARD,0.00600601
2026-09-02T18:19:37.749350+00:00,18,3,KRW-CHZ,0.00542005
2026-09-02T18:19:37.749350+00:00,18,3,KRW-LSK,0.00743494
2026-09-02T18:19:37.749350+00:00,18,3,KRW-CRO,0.00405132
2026-09-02T18:19:37.749350+00:00,18,3,KRW-VANA,0.00328947
2026-09-02T18:19:37.749350+00:00,18,3,KRW-LAYER,0.00323799
2026-09-02T18:19:37.749350+00:00,18,3,KRW-RED,0.01273885
2026-09-02T18:19:37.749350+00:00,18,3,KRW-DOT,0.00254130
2026-09-02T18:19:37.749350+00:00,18,3,KRW-ATOM,0.00199203
2026-09-02T18:19:37.749350+00:00,18,3,KRW-DOOD,0.00544959
2026-09-02T18:19:37.749350+00:00,18,3,KRW-XAUT,0.00099751
2026-09-02T18:19:37.749350+00:00,18,3,KRW-BORA,0.00978793
2026-09-02T18:19:37.749350+00:00,18,3,KRW-AWE,0.00236686
2026-09-02T18:19:37.749350+00:00,18,3,KRW-WAVES,0.00333890
2026-09-02T18:19:37.749350+00:00,18,3,KRW-ZKP,0.00309119
2026-09-02T18:19:37.749350+00:00,18,3,KRW-EDGE,0.00433369
2026-09-02T18:19:37.749350+00:00,18,3,KRW-ELF,0.00570451
2026-09-02T18:19:37.749350+00:00,18,3,KRW-AI,0.00380952
2026-09-02T18:19:37.749350+00:00,18,3,KRW-SNT,0.00112170
2026-09-02T18:19:37.749350+00:00,18,3,KRW-OPEN,0.00611621
2026-09-02T18:19:37.749350+00:00,18,3,KRW-SKR,0.00617284
2026-09-02T18:19:37.749350+00:00,18,3,KRW-MET2,0.00751880
2026-09-02T18:19:37.749350+00:00,18,3,KRW-FF,0.00706714
2026-09-02T18:19:37.749350+00:00,18,3,KRW-KAT,0.00162734
2026-09-02T18:19:37.749350+00:00,18,3,KRW-W,0.00760456
2026-09-02T18:19:37.749350+00:00,18,3,KRW-PENDLE,0.00119546
2026-09-02T18:19:37.749350+00:00,18,3,KRW-SPK,0.00727273
2026-09-02T18:19:37.749350+00:00,18,3,KRW-PYTH,0.00249688
2026-09-02T18:19:37.749350+00:00,18,3,KRW-STEEM,0.00341880
2026-09-02T18:19:37.749350+00:00,18,3,KRW-COW,0.00573066
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SHIB,0.00140548
2026-09-02T18:20:40.688754+00:00,18,3,KRW-KAITO,0.00241255
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SUI,0.00100050
2026-09-02T18:20:40.688754+00:00,18,3,KRW-MMT,0.00464037
2026-09-02T18:20:40.688754+00:00,18,3,KRW-LINK,0.00195886
2026-09-02T18:20:40.688754+00:00,18,3,KRW-PUMP,0.00353982
2026-09-02T18:20:40.688754+00:00,18,3,KRW-NEAR,0.00117763
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ZBT,0.00873362
2026-09-02T18:20:40.688754+00:00,18,3,KRW-LA,0.00464576
2026-09-02T18:20:40.688754+00:00,18,3,KRW-CHIP,0.00349650
2026-09-02T18:20:40.688754+00:00,18,3,KRW-QUID,0.00451977
2026-09-02T18:20:40.688754+00:00,18,3,KRW-PENGU,0.00881057
2026-09-02T18:20:40.688754+00:00,18,3,KRW-AVAX,0.00101368
2026-09-02T18:20:40.688754+00:00,18,3,KRW-VIRTUAL,0.00108284
2026-09-02T18:20:40.688754+00:00,18,3,KRW-MOVE,0.00851064
2026-09-02T18:20:40.688754+00:00,18,3,KRW-UNI,0.00125000
2026-09-02T18:20:40.688754+00:00,18,3,KRW-PIEVERSE,0.00199933
2026-09-02T18:20:40.688754+00:00,18,3,KRW-PRL,0.01041667
2026-09-02T18:20:40.688754+00:00,18,3,KRW-HBAR,0.00985222
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ONT,0.00416378
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ENSO,0.00254130
2026-09-02T18:20:40.688754+00:00,18,3,KRW-XPL,0.00873362
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SAHARA,0.00865801
2026-09-02T18:20:40.688754+00:00,18,3,KRW-AAVE,0.00171576
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ARX,0.01149425
2026-09-02T18:20:40.688754+00:00,18,3,KRW-TRX,0.00224467
2026-09-02T18:20:40.688754+00:00,18,3,KRW-HOLO,0.00234192
2026-09-02T18:20:40.688754+00:00,18,3,KRW-WLFI,0.00128617
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BCH,0.00149410
2026-09-02T18:20:40.688754+00:00,18,3,KRW-DATA,0.00385356
2026-09-02T18:20:40.688754+00:00,18,3,KRW-PLUME,0.00519481
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ARB,0.00586510
2026-09-02T18:20:40.688754+00:00,18,3,KRW-STORJ,0.00426439
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BONK,0.00586510
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ETC,0.00201106
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ESP,0.01754386
2026-09-02T18:20:40.688754+00:00,18,3,KRW-0G,0.00386847
2026-09-02T18:20:40.688754+00:00,18,3,KRW-META2,0.00067137
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BSB,0.00687285
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ERA,0.00248756
2026-09-02T18:20:40.688754+00:00,18,3,KRW-MIRA,0.00155642
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SAND,0.00197044
2026-09-02T18:20:40.688754+00:00,18,3,KRW-PEPE,0.00213904
2026-09-02T18:20:40.688754+00:00,18,3,KRW-POL,0.00796813
2026-09-02T18:20:40.688754+00:00,18,3,KRW-STX,0.00279720
2026-09-02T18:20:40.688754+00:00,18,3,KRW-IRYS,0.00539084
2026-09-02T18:20:40.688754+00:00,18,3,KRW-AXS,0.00158730
2026-09-02T18:20:40.688754+00:00,18,3,KRW-TAO,0.00234153
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ALGO,0.00790514
2026-09-02T18:20:40.688754+00:00,18,3,KRW-JTO,0.00346620
2026-09-02T18:20:40.688754+00:00,18,3,KRW-CC,0.00660066
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BIRB,0.00382897
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ME,0.00116482
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SEI,0.00149589
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ENS,0.00069276
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ZRO,0.00288392
2026-09-02T18:20:40.688754+00:00,18,3,KRW-TRUMP,0.00166973
2026-09-02T18:20:40.688754+00:00,18,3,KRW-XEC,0.00318302
2026-09-02T18:20:40.688754+00:00,18,3,KRW-RVN,0.00776197
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ZAMA,0.00281294
2026-09-02T18:20:40.688754+00:00,18,3,KRW-GEOD,0.00668896
2026-09-02T18:20:40.688754+00:00,18,3,KRW-AKT,0.00437637
2026-09-02T18:20:40.688754+00:00,18,3,KRW-FIL,0.00180668
2026-09-02T18:20:40.688754+00:00,18,3,KRW-APT,0.00259403
2026-09-02T18:20:40.688754+00:00,18,3,KRW-DRV,0.00514139
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ID,0.00457666
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SOON,0.00386847
2026-09-02T18:20:40.688754+00:00,18,3,KRW-O,0.00536193
2026-09-02T18:20:40.688754+00:00,18,3,KRW-AVNT,0.00716846
2026-09-02T18:20:40.688754+00:00,18,3,KRW-TREE,0.00353982
2026-09-02T18:20:40.688754+00:00,18,3,KRW-KITE,0.00514139
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BLEND,0.00469484
2026-09-02T18:20:40.688754+00:00,18,3,KRW-MANTRA,0.00164609
2026-09-02T18:20:40.688754+00:00,18,3,KRW-CFG,0.00692042
2026-09-02T18:20:40.688754+00:00,18,3,KRW-GAS,0.00244648
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BERA,0.00408998
2026-09-02T18:20:40.688754+00:00,18,3,KRW-MEGA,0.00397614
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SOPH,0.00936037
2026-09-02T18:20:40.688754+00:00,18,3,KRW-UP2,0.00139958
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ZORA,0.00995025
2026-09-02T18:20:40.688754+00:00,18,3,KRW-OPG,0.00732601
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BSV,0.00230574
2026-09-02T18:20:40.688754+00:00,18,3,KRW-HYPER,0.00443951
2026-09-02T18:20:40.688754+00:00,18,3,KRW-TRAC,0.00454545
2026-09-02T18:20:40.688754+00:00,18,3,KRW-IN,0.00216685
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ATH,0.00319489
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ETHFI,0.00394477
2026-09-02T18:20:40.688754+00:00,18,3,KRW-MON,0.00281294
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ZIL,0.01169591
2026-09-02T18:20:40.688754+00:00,18,3,KRW-B3,0.00483481
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ELSA,0.00476569
2026-09-02T18:20:40.688754+00:00,18,3,KRW-JUP,0.00677966
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SIGN,0.00796813
2026-09-02T18:20:40.688754+00:00,18,3,KRW-FLOCK,0.00392157
2026-09-02T18:20:40.688754+00:00,18,3,KRW-DEEP,0.00508906
2026-09-02T18:20:40.688754+00:00,18,3,KRW-G,0.00392157
2026-09-02T18:20:40.688754+00:00,18,3,KRW-INJ,0.00702850
2026-09-02T18:20:40.688754+00:00,18,3,KRW-VVV,0.00318544
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BIGTIME,0.00225734
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BIO,0.00568182
2026-09-02T18:20:40.688754+00:00,18,3,KRW-RENDER,0.00206079
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BARD,0.00600601
2026-09-02T18:20:40.688754+00:00,18,3,KRW-CHZ,0.00542005
2026-09-02T18:20:40.688754+00:00,18,3,KRW-LSK,0.00743494
2026-09-02T18:20:40.688754+00:00,18,3,KRW-CRO,0.00405132
2026-09-02T18:20:40.688754+00:00,18,3,KRW-VANA,0.00246812
2026-09-02T18:20:40.688754+00:00,18,3,KRW-LAYER,0.00324149
2026-09-02T18:20:40.688754+00:00,18,3,KRW-RED,0.01273885
2026-09-02T18:20:40.688754+00:00,18,3,KRW-DOT,0.00169635
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ATOM,0.00249066
2026-09-02T18:20:40.688754+00:00,18,3,KRW-DOOD,0.00544959
2026-09-02T18:20:40.688754+00:00,18,3,KRW-XAUT,0.00099751
2026-09-02T18:20:40.688754+00:00,18,3,KRW-BORA,0.00978793
2026-09-02T18:20:40.688754+00:00,18,3,KRW-AWE,0.00236686
2026-09-02T18:20:40.688754+00:00,18,3,KRW-WAVES,0.00333890
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ZKP,0.00309598
2026-09-02T18:20:40.688754+00:00,18,3,KRW-EDGE,0.00433369
2026-09-02T18:20:40.688754+00:00,18,3,KRW-ELF,0.00570451
2026-09-02T18:20:40.688754+00:00,18,3,KRW-AI,0.00380952
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SNT,0.00112170
2026-09-02T18:20:40.688754+00:00,18,3,KRW-OPEN,0.00615385
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SKR,0.00615385
2026-09-02T18:20:40.688754+00:00,18,3,KRW-MET2,0.00751880
2026-09-02T18:20:40.688754+00:00,18,3,KRW-FF,0.00706714
2026-09-02T18:20:40.688754+00:00,18,3,KRW-KAT,0.00162734
2026-09-02T18:20:40.688754+00:00,18,3,KRW-W,0.00760456
2026-09-02T18:20:40.688754+00:00,18,3,KRW-PENDLE,0.00159490
2026-09-02T18:20:40.688754+00:00,18,3,KRW-SPK,0.00727273
2026-09-02T18:20:40.688754+00:00,18,3,KRW-PYTH,0.00249688
2026-09-02T18:20:40.688754+00:00,18,3,KRW-STEEM,0.00341880
2026-09-02T18:20:40.688754+00:00,18,3,KRW-COW,0.00573066
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SHIB,0.00140548
2026-09-02T18:21:43.843140+00:00,18,3,KRW-KAITO,0.00481928
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SUI,0.00200000
2026-09-02T18:21:43.843140+00:00,18,3,KRW-MMT,0.00464037
2026-09-02T18:21:43.843140+00:00,18,3,KRW-LINK,0.00195759
2026-09-02T18:21:43.843140+00:00,18,3,KRW-PUMP,0.00176835
2026-09-02T18:21:43.843140+00:00,18,3,KRW-NEAR,0.00156924
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ZBT,0.00873362
2026-09-02T18:21:43.843140+00:00,18,3,KRW-LA,0.00116347
2026-09-02T18:21:43.843140+00:00,18,3,KRW-CHIP,0.00350877
2026-09-02T18:21:43.843140+00:00,18,3,KRW-QUID,0.00451977
2026-09-02T18:21:43.843140+00:00,18,3,KRW-PENGU,0.00881057
2026-09-02T18:21:43.843140+00:00,18,3,KRW-AVAX,0.00152014
2026-09-02T18:21:43.843140+00:00,18,3,KRW-VIRTUAL,0.00216685
2026-09-02T18:21:43.843140+00:00,18,3,KRW-MOVE,0.00851064
2026-09-02T18:21:43.843140+00:00,18,3,KRW-UNI,0.00187441
2026-09-02T18:21:43.843140+00:00,18,3,KRW-PIEVERSE,0.00333000
2026-09-02T18:21:43.843140+00:00,18,3,KRW-PRL,0.01041667
2026-09-02T18:21:43.843140+00:00,18,3,KRW-HBAR,0.00985222
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ONT,0.00416378
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ENSO,0.00508906
2026-09-02T18:21:43.843140+00:00,18,3,KRW-XPL,0.00873362
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SAHARA,0.00865801
2026-09-02T18:21:43.843140+00:00,18,3,KRW-AAVE,0.00171478
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ARX,0.00576369
2026-09-02T18:21:43.843140+00:00,18,3,KRW-TRX,0.00224467
2026-09-02T18:21:43.843140+00:00,18,3,KRW-HOLO,0.00351083
2026-09-02T18:21:43.843140+00:00,18,3,KRW-WLFI,0.00128617
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BCH,0.00149365
2026-09-02T18:21:43.843140+00:00,18,3,KRW-DATA,0.00385356
2026-09-02T18:21:43.843140+00:00,18,3,KRW-PLUME,0.00516796
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ARB,0.00586510
2026-09-02T18:21:43.843140+00:00,18,3,KRW-STORJ,0.00426439
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BONK,0.00586510
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ETC,0.00201106
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ESP,0.00881057
2026-09-02T18:21:43.843140+00:00,18,3,KRW-0G,0.00386847
2026-09-02T18:21:43.843140+00:00,18,3,KRW-META2,0.00067137
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BSB,0.00687285
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ERA,0.00248756
2026-09-02T18:21:43.843140+00:00,18,3,KRW-MIRA,0.00311042
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SAND,0.00197044
2026-09-02T18:21:43.843140+00:00,18,3,KRW-PEPE,0.00213904
2026-09-02T18:21:43.843140+00:00,18,3,KRW-POL,0.00796813
2026-09-02T18:21:43.843140+00:00,18,3,KRW-STX,0.00278940
2026-09-02T18:21:43.843140+00:00,18,3,KRW-IRYS,0.00539084
2026-09-02T18:21:43.843140+00:00,18,3,KRW-AXS,0.00158730
2026-09-02T18:21:43.843140+00:00,18,3,KRW-TAO,0.00267380
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ALGO,0.00790514
2026-09-02T18:21:43.843140+00:00,18,3,KRW-JTO,0.00346620
2026-09-02T18:21:43.843140+00:00,18,3,KRW-CC,0.00660066
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BIRB,0.00382897
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ME,0.00116482
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SEI,0.00149589
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ENS,0.00069228
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ZRO,0.00288392
2026-09-02T18:21:43.843140+00:00,18,3,KRW-TRUMP,0.00133467
2026-09-02T18:21:43.843140+00:00,18,3,KRW-XEC,0.00318302
2026-09-02T18:21:43.843140+00:00,18,3,KRW-RVN,0.00518135
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ZAMA,0.00422238
2026-09-02T18:21:43.843140+00:00,18,3,KRW-GEOD,0.00668896
2026-09-02T18:21:43.843140+00:00,18,3,KRW-AKT,0.00437637
2026-09-02T18:21:43.843140+00:00,18,3,KRW-FIL,0.00180180
2026-09-02T18:21:43.843140+00:00,18,3,KRW-APT,0.00388853
2026-09-02T18:21:43.843140+00:00,18,3,KRW-DRV,0.00514139
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ID,0.00457666
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SOON,0.00772201
2026-09-02T18:21:43.843140+00:00,18,3,KRW-O,0.00401875
2026-09-02T18:21:43.843140+00:00,18,3,KRW-AVNT,0.00716846
2026-09-02T18:21:43.843140+00:00,18,3,KRW-TREE,0.00353982
2026-09-02T18:21:43.843140+00:00,18,3,KRW-KITE,0.00514139
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BLEND,0.00469484
2026-09-02T18:21:43.843140+00:00,18,3,KRW-MANTRA,0.00164339
2026-09-02T18:21:43.843140+00:00,18,3,KRW-CFG,0.00692042
2026-09-02T18:21:43.843140+00:00,18,3,KRW-GAS,0.00366748
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BERA,0.00408998
2026-09-02T18:21:43.843140+00:00,18,3,KRW-MEGA,0.00397614
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SOPH,0.00936037
2026-09-02T18:21:43.843140+00:00,18,3,KRW-UP2,0.00280112
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ZORA,0.00995025
2026-09-02T18:21:43.843140+00:00,18,3,KRW-OPG,0.00732601
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BSV,0.00230574
2026-09-02T18:21:43.843140+00:00,18,3,KRW-HYPER,0.00443951
2026-09-02T18:21:43.843140+00:00,18,3,KRW-TRAC,0.00454545
2026-09-02T18:21:43.843140+00:00,18,3,KRW-IN,0.00217155
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ATH,0.00319489
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ETHFI,0.00130634
2026-09-02T18:21:43.843140+00:00,18,3,KRW-MON,0.00281294
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ZIL,0.01169591
2026-09-02T18:21:43.843140+00:00,18,3,KRW-B3,0.00483481
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ELSA,0.00318471
2026-09-02T18:21:43.843140+00:00,18,3,KRW-JUP,0.00338409
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SIGN,0.00796813
2026-09-02T18:21:43.843140+00:00,18,3,KRW-FLOCK,0.00195886
2026-09-02T18:21:43.843140+00:00,18,3,KRW-DEEP,0.00508906
2026-09-02T18:21:43.843140+00:00,18,3,KRW-G,0.00392157
2026-09-02T18:21:43.843140+00:00,18,3,KRW-INJ,0.00780640
2026-09-02T18:21:43.843140+00:00,18,3,KRW-VVV,0.00318544
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BIGTIME,0.00225989
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BIO,0.00566572
2026-09-02T18:21:43.843140+00:00,18,3,KRW-RENDER,0.00205973
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BARD,0.00600601
2026-09-02T18:21:43.843140+00:00,18,3,KRW-CHZ,0.00542005
2026-09-02T18:21:43.843140+00:00,18,3,KRW-LSK,0.00743494
2026-09-02T18:21:43.843140+00:00,18,3,KRW-CRO,0.00405132
2026-09-02T18:21:43.843140+00:00,18,3,KRW-VANA,0.00246812
2026-09-02T18:21:43.843140+00:00,18,3,KRW-LAYER,0.00107817
2026-09-02T18:21:43.843140+00:00,18,3,KRW-RED,0.00634921
2026-09-02T18:21:43.843140+00:00,18,3,KRW-DOT,0.00084710
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ATOM,0.00199302
2026-09-02T18:21:43.843140+00:00,18,3,KRW-DOOD,0.00544959
2026-09-02T18:21:43.843140+00:00,18,3,KRW-XAUT,0.00099751
2026-09-02T18:21:43.843140+00:00,18,3,KRW-BORA,0.00981997
2026-09-02T18:21:43.843140+00:00,18,3,KRW-AWE,0.00236686
2026-09-02T18:21:43.843140+00:00,18,3,KRW-WAVES,0.00333890
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ZKP,0.00464037
2026-09-02T18:21:43.843140+00:00,18,3,KRW-EDGE,0.00325203
2026-09-02T18:21:43.843140+00:00,18,3,KRW-ELF,0.00570451
2026-09-02T18:21:43.843140+00:00,18,3,KRW-AI,0.00380952
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SNT,0.00112170
2026-09-02T18:21:43.843140+00:00,18,3,KRW-OPEN,0.00615385
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SKR,0.00307220
2026-09-02T18:21:43.843140+00:00,18,3,KRW-MET2,0.00751880
2026-09-02T18:21:43.843140+00:00,18,3,KRW-FF,0.01418440
2026-09-02T18:21:43.843140+00:00,18,3,KRW-KAT,0.00325203
2026-09-02T18:21:43.843140+00:00,18,3,KRW-W,0.00760456
2026-09-02T18:21:43.843140+00:00,18,3,KRW-PENDLE,0.00199164
2026-09-02T18:21:43.843140+00:00,18,3,KRW-SPK,0.00727273
2026-09-02T18:21:43.843140+00:00,18,3,KRW-PYTH,0.00249688
2026-09-02T18:21:43.843140+00:00,18,3,KRW-STEEM,0.00512383
2026-09-02T18:21:43.843140+00:00,18,3,KRW-COW,0.00573066
2026-09-02T18:22:47.361184+00:00,18,3,KRW-SHIB,0.00281294
2026-09-02T18:22:47.361184+00:00,18,3,KRW-KAITO,0.00481928
2026-09-02T18:22:47.361184+00:00,18,3,KRW-SUI,0.00200200
2026-09-02T18:22:47.361184+00:00,18,3,KRW-MMT,0.00464037
2026-09-02T18:22:47.361184+00:00,18,3,KRW-LINK,0.00130634
2026-09-02T18:22:47.361184+00:00,18,3,KRW-PUMP,0.00353357
2026-09-02T18:22:47.361184+00:00,18,3,KRW-NEAR,0.00117855
2026-09-02T18:22:47.361184+00:00,18,3,KRW-ZBT,0.00873362
2026-09-02T18:22:47.361184+00:00,18,3,KRW-LA,0.00348230
2026-09-02T18:22:47.361184+00:00,18,3,KRW-CHIP,0.00351494
2026-09-02T18:22:47.361184+00:00,18,3,KRW-QUID,0.00451977
2026-09-02T18:22:47.361184+00:00,18,3,KRW-PENGU,0.00881057
2026-09-02T18:22:47.361184+00:00,18,3,KRW-AVAX,0.00152091
2026-09-02T18:22:47.361184+00:00,18,3,KRW-VIRTUAL,0.00325556
2026-09-02T18:22:47.361184+00:00,18,3,KRW-MOVE,0.00851064
2026-09-02T18:22:47.361184+00:00,18,3,KRW-UNI,0.00187441
2026-09-02T18:22:47.361184+00:00,18,3,KRW-PIEVERSE,0.00200067
2026-09-02T18:22:47.361184+00:00,18,3,KRW-PRL,0.00519481
2026-09-02T18:22:47.361184+00:00,18,3,KRW-HBAR,0.00985222
2026-09-02T18:22:47.361184+00:00,18,3,KRW-ONT,0.00416378
2026-09-02T18:22:47.361184+00:00,18,3,KRW-ENSO,0.00508906
2026-09-02T18:22:47.361184+00:00,18,3,KRW-XPL,0.00873362
2026-09-02T18:22:47.361184+00:00,18,3,KRW-SAHARA,0.00865801
2026-09-02T18:22:47.361184+00:00,18,3,KRW-AAVE,0.00171576
2026-09-02T18:22:47.361184+00:00,18,3,KRW-ARX,0.00576369
2026-09-02T18:22:47.361184+00:00,18,3,KRW-TRX,0.00224467
2026-09-02T18:22:47.361184+00:00,18,3,KRW-HOLO,0.00351494
2026-09-02T18:22:47.361184+00:00,18,3,KRW-WLFI,0.00128617
2026-09-02T18:22:47.361184+00:00,18,3,KRW-BCH,0.00119581
2026-09-02T18:22:47.361184+00:00,18,3,KRW-DATA,0.00385356
2026-09-02T18:22:47.361184+00:00,18,3,KRW-PLUME,0.00519481
2026-09-02T18:22:47.361184+00:00,18,3,KRW-ARB,0.00586510
2026-09-02T18:22:47.361184+00:00,18,3,KRW-STORJ,0.00424028
2026-09-02T18:22:47.361184+00:00,18,3,KRW-BONK,0.00586510
2026-09-02T18:22:47.361184+00:00,18,3,KRW-ETC,0.00201309
2026-09-02T18:22:47.361184+00:00,18,3,KRW-ESP,0.00881057
2026-09-02T18:22:47.361184+00:00,18,3,KRW-0G,0.00388350
2026-09-02T18:22:47.361184+00:00,18,3,KRW-META2,0.00067137
2026-09-02T18:22:47.361184+00:00,18,3,KRW-BSB,0.00687285
2026-09-02T18:22:47.361184+00:00,18,3,KRW-ERA,0.00248756
2026-09-02T18:22:47.361184+00:00,18,3,KRW-MIRA,0.00311042
